全国地方公共団体コード,(旧)郵便番号(5桁),郵便番号(7桁),都道府県名,市区町村名,町域名,都道府県名,市区町村名,町域名
13101,"100  ","1006830","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｵｵﾃﾏﾁｼﾞｴｲｴｲﾋﾞﾙ(30ｶｲ)","東京都","千代田区","大手町ＪＡビル（３０階）",0,0,0,0,0,0
13101,"100  ","1006831","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｵｵﾃﾏﾁｼﾞｴｲｴｲﾋﾞﾙ(31ｶｲ)","東京都","千代田区","大手町ＪＡビル（３１階）",0,0,0,0,0,0
13101,"100  ","1006832","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｵｵﾃﾏﾁｼﾞｴｲｴｲﾋﾞﾙ(32ｶｲ)","東京都","千代田区","大手町ＪＡビル（３２階）",0,0,0,0,0,0
13101,"100  ","1006833","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｵｵﾃﾏﾁｼﾞｴｲｴｲﾋﾞﾙ(33ｶｲ)","東京都","千代田区","大手町ＪＡビル（３３階）",0,0,0,0,0,0
13101,"100  ","1006834","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｵｵﾃﾏﾁｼﾞｴｲｴｲﾋﾞﾙ(34ｶｲ)","東京都","千代田区","大手町ＪＡビル（３４階）",0,0,0,0,0,0
13101,"100  ","1006835","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｵｵﾃﾏﾁｼﾞｴｲｴｲﾋﾞﾙ(35ｶｲ)","東京都","千代田区","大手町ＪＡビル（３５階）",0,0,0,0,0,0
13101,"100  ","1006836","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｵｵﾃﾏﾁｼﾞｴｲｴｲﾋﾞﾙ(36ｶｲ)","東京都","千代田区","大手町ＪＡビル（３６階）",0,0,0,0,0,0
13101,"100  ","1006837","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｵｵﾃﾏﾁｼﾞｴｲｴｲﾋﾞﾙ(37ｶｲ)","東京都","千代田区","大手町ＪＡビル（３７階）",0,0,0,0,0,0
13101,"101  ","1010044","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶｼﾞﾁﾖｳ","東京都","千代田区","鍛冶町",0,0,1,0,0,0
13101,"100  ","1000013","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶｽﾐｶﾞｾｷ(ﾂｷﾞﾉﾋﾞﾙｦﾉｿﾞｸ)","東京都","千代田区","霞が関（次のビルを除く）",0,0,1,0,0,0
